participantID,meetID,teamID
Heath A Holley_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Thomas A Rodman_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Bruno Haggard_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
William J Taylor_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Alex Gan_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Hadley O Leichty_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Nicholas Zochowski_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
James T Ewing_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Daniel L Brooks_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Noah K Robinson_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Dominic J Leiss_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Hank Holley_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Owen Glasser_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Conor Michalowski_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Vikas I Chawla_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Ravi Martinez_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
William Schnell_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Nicholas J Bishop_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Sebastian M Colvin_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
John English_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Thaddeus Zochowski_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Ethan Koay_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Fenner Abbey_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Hugh P McFalls_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Thomas A Lapp_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Hayden K Hill_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Adam Gelman_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Sloan Stafford_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Heath A Holley_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Charlie Greenwood_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
William T Cantrell_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Nicholas Zochowski_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Matthew I Voigt_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Ian A Ledford_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Evan P Kelly_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Sean Conley_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Jack B Tsuchitani_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Owen Thomas_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Dominic J Leiss_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Noah K Robinson_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Emanuel L Rouvelas_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Miles O Ledford_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Andrew Pelaez_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Gavin Gelman_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Victor P Rodriguez_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Ravi Martinez_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Graham W Hill_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
James Madden_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Grant P Nielsen_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Grayson B Taylor_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Michael A Maloney_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Thaddeus Zochowski_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Lincoln W Epstein_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Lucas Lopez_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Mitchell T Robinson_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Kyle Koay_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Thomas A Lapp_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Jack J Ezzeddin_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Peter Madden_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Hunter W Zipperer_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Charlie Greenwood_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
William T Cantrell_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Alex Gan_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Jimmy Egan_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Hadley O Leichty_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
James T Ewing_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Nolan Dunkel_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Nicolas B Cantrell_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Jack B Tsuchitani_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Henry F Rehr_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Hayden Stolzenberg_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Owen GlasserGavin GelmanVikas I ChawlaAndrew Pelaez_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Conor MichalowskiAlexander RedwayRavi MartinezMiles O Ledford_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Lucas LopezGrant P NielsenHunter W ZippererJames T Ewing_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Mitchell T RobinsonJames MaddenCharlie GreenwoodSean Conley_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Sebastian M ColvinMichael A MaloneyJames MaddenJack A Taylor_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Grant P NielsenJohn EnglishGrayson B TaylorMax Gelman_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Nolan T BartkowskiThomas A LappLucas LopezKyle Koay_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Mitchell T RobinsonHayden K HillJack J EzzeddinPeter Madden_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Thomas A RodmanCharlie GreenwoodHadley O LeichtyWilliam J Taylor_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Bruno HaggardNicholas ZochowskiHunter W ZippererWilliam T Cantrell_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
James T EwingDominic J LeissNolan DunkelOwen Thomas_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Daniel L BrooksSean ConleyNoah K RobinsonJack B Tsuchitani_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Maddie Nielsen_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Georgia C Foy_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Mary Bareis_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Louisiana Schnell_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Finley C McDonnell_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Livy Jane Abbey_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Isabella Cota-Robles_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Esme Haggard_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Anna A Edgerton_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Lila L Epstein_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Olivia Y Cho_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Keegan E Clark_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Eleanor G Wertzler_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Meghan E Coughlin_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Audrey M Kelly_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Evelyn A Maloney_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Kaylee Newgen_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Rachel Conley_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Diya Redburn_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Calla A Spignardo_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Eva N Hare_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Ella Kaplan_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Madelyn A McManus_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Lily C Flint_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Alexis L Bonfield_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Bella A Spignardo_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Marion A Beasley_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Rachel C Meighan_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Ella McHugh_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Maddie Nielsen_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Vittoria Passos-Androvic_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Louisiana Schnell_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Ivy P Thompson_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Mary Bareis_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Finley C McDonnell_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Nora C Bartkowski_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Lila L Epstein_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Olivia Y Cho_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Jillian Bayer_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Taylor R McDonnell_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Mary C Branon_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Lila I Sherman_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Eleanor G Wertzler_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Ella English_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Meghan E Coughlin_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Ela Benisch_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Riley C McDonnell_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Danielle Hughes_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Nora M Sherman_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Scarlett Bennett_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Calla A Spignardo_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Tara Rhoads_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Cecilia Stolzenberg_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Catherine Hughes_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Alexis L Bonfield_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Grace E Jansen_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Natalie E Flint_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Claire Ryan_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Elsa A Leichty_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Nellie F Bartkowski_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Colin A Clark_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Harper Bassler_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Tenley Bretzfield_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Brea G Redburn_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Livy Jane Abbey_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Esme Haggard_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Keegan E Clark_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Amelia Bayer_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Mary C Branon_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Marin K McManus_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Annika S Ledford_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Ryan C Clark_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Evelyn A Maloney_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Mackenzie R Taylor_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Audrey M Kelly_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Lauren C Shepard_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Riley J Wishneff_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Nora M Sherman_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Diya Redburn_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Madelyn A McManus_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Anna C Eliot_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
Sylvie Zochowski_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Jillian Bayer_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Catherine Hughes_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Josie C Gieseman_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Bella A Spignardo_T_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,T2021
Rachel C Meighan_DR_Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,Donaldson_Run(170.0)_at_Tuckahoe(250.0)_2021,DR2021
